"id";"date";"monthly_value";"quarterly_value";"yearly_value";"quarter_id";"month_id";"month";"quarter_year_name";"month_year_name"
"203";"2018-07-22";"7";"3";"2018";"2018003";"2018007";"Juli";"3 Qu 2018";"Jul 2018"
"204";"2018-07-23";"7";"3";"2018";"2018003";"2018007";"Juli";"3 Qu 2018";"Jul 2018"
"205";"2018-07-24";"7";"3";"2018";"2018003";"2018007";"Juli";"3 Qu 2018";"Jul 2018"
"206";"2018-07-25";"7";"3";"2018";"2018003";"2018007";"Juli";"3 Qu 2018";"Jul 2018"
"207";"2018-07-26";"7";"3";"2018";"2018003";"2018007";"Juli";"3 Qu 2018";"Jul 2018"
"208";"2018-07-27";"7";"3";"2018";"2018003";"2018007";"Juli";"3 Qu 2018";"Jul 2018"
"209";"2018-07-28";"7";"3";"2018";"2018003";"2018007";"Juli";"3 Qu 2018";"Jul 2018"
"210";"2018-07-29";"7";"3";"2018";"2018003";"2018007";"Juli";"3 Qu 2018";"Jul 2018"
"211";"2018-07-30";"7";"3";"2018";"2018003";"2018007";"Juli";"3 Qu 2018";"Jul 2018"
"212";"2018-07-31";"7";"3";"2018";"2018003";"2018007";"Juli";"3 Qu 2018";"Jul 2018"
"213";"2018-08-01";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"214";"2018-08-02";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"215";"2018-08-03";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"216";"2018-08-04";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"217";"2018-08-05";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"218";"2018-08-06";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"219";"2018-08-07";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"220";"2018-08-08";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"221";"2018-08-09";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"222";"2018-08-10";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"223";"2018-08-11";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"224";"2018-08-12";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"225";"2018-08-13";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"226";"2018-08-14";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"227";"2018-08-15";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"228";"2018-08-16";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"229";"2018-08-17";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"230";"2018-08-18";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"231";"2018-08-19";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"232";"2018-08-20";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"233";"2018-08-21";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"234";"2018-08-22";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"235";"2018-08-23";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"236";"2018-08-24";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"237";"2018-08-25";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"238";"2018-08-26";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"239";"2018-08-27";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"240";"2018-08-28";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"241";"2018-08-29";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"242";"2018-08-30";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"243";"2018-08-31";"8";"3";"2018";"2018003";"2018008";"August";"3 Qu 2018";"Aug 2018"
"244";"2018-09-01";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"245";"2018-09-02";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"246";"2018-09-03";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"247";"2018-09-04";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"248";"2018-09-05";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"249";"2018-09-06";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"250";"2018-09-07";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"251";"2018-09-08";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"252";"2018-09-09";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"253";"2018-09-10";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"254";"2018-09-11";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"255";"2018-09-12";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"256";"2018-09-13";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"257";"2018-09-14";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"258";"2018-09-15";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"259";"2018-09-16";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"260";"2018-09-17";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"261";"2018-09-18";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"262";"2018-09-19";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"263";"2018-09-20";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"264";"2018-09-21";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"265";"2018-09-22";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"266";"2018-09-23";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"267";"2018-09-24";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"268";"2018-09-25";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"269";"2018-09-26";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"270";"2018-09-27";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"271";"2018-09-28";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"272";"2018-09-29";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"273";"2018-09-30";"9";"3";"2018";"2018003";"2018009";"September";"3 Qu 2018";"Sep 2018"
"274";"2018-10-01";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"275";"2018-10-02";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"276";"2018-10-03";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"277";"2018-10-04";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"278";"2018-10-05";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"279";"2018-10-06";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"280";"2018-10-07";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"281";"2018-10-08";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"282";"2018-10-09";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"283";"2018-10-10";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"284";"2018-10-11";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"285";"2018-10-12";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"286";"2018-10-13";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"287";"2018-10-14";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"288";"2018-10-15";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"289";"2018-10-16";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"290";"2018-10-17";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"291";"2018-10-18";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"292";"2018-10-19";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"293";"2018-10-20";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"294";"2018-10-21";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"295";"2018-10-22";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"296";"2018-10-23";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"297";"2018-10-24";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"298";"2018-10-25";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"299";"2018-10-26";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"300";"2018-10-27";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"301";"2018-10-28";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"302";"2018-10-29";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"303";"2018-10-30";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"304";"2018-10-31";"10";"4";"2018";"2018004";"2018010";"Oktober";"4 Qu 2018";"Okt 2018"
"305";"2018-11-01";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"306";"2018-11-02";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"307";"2018-11-03";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"308";"2018-11-04";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"309";"2018-11-05";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"310";"2018-11-06";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"311";"2018-11-07";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"312";"2018-11-08";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"313";"2018-11-09";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"314";"2018-11-10";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"315";"2018-11-11";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"316";"2018-11-12";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"317";"2018-11-13";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"318";"2018-11-14";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"319";"2018-11-15";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"320";"2018-11-16";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"321";"2018-11-17";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"322";"2018-11-18";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"323";"2018-11-19";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"324";"2018-11-20";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"325";"2018-11-21";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"326";"2018-11-22";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"327";"2018-11-23";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"328";"2018-11-24";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"329";"2018-11-25";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"330";"2018-11-26";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"331";"2018-11-27";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"332";"2018-11-28";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"333";"2018-11-29";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"334";"2018-11-30";"11";"4";"2018";"2018004";"2018011";"November";"4 Qu 2018";"Nov 2018"
"335";"2018-12-01";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"336";"2018-12-02";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"337";"2018-12-03";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"338";"2018-12-04";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"339";"2018-12-05";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"340";"2018-12-06";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"341";"2018-12-07";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"342";"2018-12-08";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"343";"2018-12-09";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"344";"2018-12-10";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"345";"2018-12-11";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"346";"2018-12-12";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"347";"2018-12-13";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"348";"2018-12-14";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"349";"2018-12-15";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"350";"2018-12-16";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"351";"2018-12-17";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"352";"2018-12-18";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"353";"2018-12-19";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"354";"2018-12-20";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"355";"2018-12-21";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"356";"2018-12-22";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"357";"2018-12-23";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"358";"2018-12-24";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"359";"2018-12-25";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"360";"2018-12-26";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"361";"2018-12-27";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"362";"2018-12-28";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"363";"2018-12-29";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"364";"2018-12-30";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"365";"2018-12-31";"12";"4";"2018";"2018004";"2018012";"Dezember";"4 Qu 2018";"Dez 2018"
"366";"2019-01-01";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"367";"2019-01-02";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"368";"2019-01-03";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"369";"2019-01-04";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"370";"2019-01-05";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"371";"2019-01-06";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"372";"2019-01-07";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"373";"2019-01-08";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"374";"2019-01-09";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"375";"2019-01-10";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"376";"2019-01-11";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"377";"2019-01-12";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"378";"2019-01-13";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"379";"2019-01-14";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"380";"2019-01-15";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"381";"2019-01-16";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"382";"2019-01-17";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"383";"2019-01-18";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"384";"2019-01-19";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"385";"2019-01-20";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"386";"2019-01-21";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"387";"2019-01-22";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"388";"2019-01-23";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"389";"2019-01-24";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"390";"2019-01-25";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"391";"2019-01-26";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"392";"2019-01-27";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"393";"2019-01-28";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"394";"2019-01-29";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"395";"2019-01-30";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"396";"2019-01-31";"1";"1";"2019";"2019001";"2019001";"Januar";"1 Qu 2019";"Jan 2019"
"397";"2019-02-01";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"398";"2019-02-02";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
