"id";"date";"monthly_value";"quarterly_value";"yearly_value";"quarter_id";"month_id";"month";"quarter_year_name";"month_year_name"
"399";"2019-02-03";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"400";"2019-02-04";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"401";"2019-02-05";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"402";"2019-02-06";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"403";"2019-02-07";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"404";"2019-02-08";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"405";"2019-02-09";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"406";"2019-02-10";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"407";"2019-02-11";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"408";"2019-02-12";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"409";"2019-02-13";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"410";"2019-02-14";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"411";"2019-02-15";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"412";"2019-02-16";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"413";"2019-02-17";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"414";"2019-02-18";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"415";"2019-02-19";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"416";"2019-02-20";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"417";"2019-02-21";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"418";"2019-02-22";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"419";"2019-02-23";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"420";"2019-02-24";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"421";"2019-02-25";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"422";"2019-02-26";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"423";"2019-02-27";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"424";"2019-02-28";"2";"1";"2019";"2019001";"2019002";"Februar";"1 Qu 2019";"Feb 2019"
"425";"2019-03-01";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"426";"2019-03-02";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"427";"2019-03-03";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"428";"2019-03-04";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"429";"2019-03-05";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"430";"2019-03-06";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"431";"2019-03-07";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"432";"2019-03-08";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"433";"2019-03-09";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"434";"2019-03-10";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"435";"2019-03-11";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"436";"2019-03-12";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"437";"2019-03-13";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"438";"2019-03-14";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"439";"2019-03-15";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"440";"2019-03-16";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"441";"2019-03-17";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"442";"2019-03-18";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"443";"2019-03-19";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"444";"2019-03-20";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"445";"2019-03-21";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"446";"2019-03-22";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"447";"2019-03-23";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"448";"2019-03-24";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"449";"2019-03-25";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"450";"2019-03-26";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"451";"2019-03-27";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"452";"2019-03-28";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"453";"2019-03-29";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"454";"2019-03-30";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"455";"2019-03-31";"3";"1";"2019";"2019001";"2019003";"März";"1 Qu 2019";"Mär 2019"
"456";"2019-04-01";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"457";"2019-04-02";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"458";"2019-04-03";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"459";"2019-04-04";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"460";"2019-04-05";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"461";"2019-04-06";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"462";"2019-04-07";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"463";"2019-04-08";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"464";"2019-04-09";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"465";"2019-04-10";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"466";"2019-04-11";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"467";"2019-04-12";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"468";"2019-04-13";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"469";"2019-04-14";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"470";"2019-04-15";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"471";"2019-04-16";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"472";"2019-04-17";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"473";"2019-04-18";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"474";"2019-04-19";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"475";"2019-04-20";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"476";"2019-04-21";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"477";"2019-04-22";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"478";"2019-04-23";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"479";"2019-04-24";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"480";"2019-04-25";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"481";"2019-04-26";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"482";"2019-04-27";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"483";"2019-04-28";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"484";"2019-04-29";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"485";"2019-04-30";"4";"2";"2019";"2019002";"2019004";"April";"2 Qu 2019";"Apr 2019"
"486";"2019-05-01";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"487";"2019-05-02";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"488";"2019-05-03";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"489";"2019-05-04";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"490";"2019-05-05";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"491";"2019-05-06";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"492";"2019-05-07";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"493";"2019-05-08";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"494";"2019-05-09";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"495";"2019-05-10";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"496";"2019-05-11";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"497";"2019-05-12";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"498";"2019-05-13";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"499";"2019-05-14";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"500";"2019-05-15";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"501";"2019-05-16";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"502";"2019-05-17";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"503";"2019-05-18";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"504";"2019-05-19";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"505";"2019-05-20";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"506";"2019-05-21";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"507";"2019-05-22";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"508";"2019-05-23";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"509";"2019-05-24";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"510";"2019-05-25";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"511";"2019-05-26";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"512";"2019-05-27";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"513";"2019-05-28";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"514";"2019-05-29";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"515";"2019-05-30";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"516";"2019-05-31";"5";"2";"2019";"2019002";"2019005";"Mai";"2 Qu 2019";"Mai 2019"
"517";"2019-06-01";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"518";"2019-06-02";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"519";"2019-06-03";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"520";"2019-06-04";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"521";"2019-06-05";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"522";"2019-06-06";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"523";"2019-06-07";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"524";"2019-06-08";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"525";"2019-06-09";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"526";"2019-06-10";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"527";"2019-06-11";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"528";"2019-06-12";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"529";"2019-06-13";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"530";"2019-06-14";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"531";"2019-06-15";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"532";"2019-06-16";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"533";"2019-06-17";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"534";"2019-06-18";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"535";"2019-06-19";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"536";"2019-06-20";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"537";"2019-06-21";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"538";"2019-06-22";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"539";"2019-06-23";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"540";"2019-06-24";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"541";"2019-06-25";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"542";"2019-06-26";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"543";"2019-06-27";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"544";"2019-06-28";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"545";"2019-06-29";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"546";"2019-06-30";"6";"2";"2019";"2019002";"2019006";"Juni";"2 Qu 2019";"Jun 2019"
"547";"2019-07-01";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"548";"2019-07-02";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"549";"2019-07-03";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"550";"2019-07-04";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"551";"2019-07-05";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"552";"2019-07-06";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"553";"2019-07-07";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"554";"2019-07-08";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"555";"2019-07-09";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"556";"2019-07-10";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"557";"2019-07-11";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"558";"2019-07-12";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"559";"2019-07-13";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"560";"2019-07-14";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"561";"2019-07-15";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"562";"2019-07-16";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"563";"2019-07-17";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"564";"2019-07-18";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"565";"2019-07-19";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"566";"2019-07-20";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"567";"2019-07-21";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"568";"2019-07-22";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"569";"2019-07-23";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"570";"2019-07-24";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"571";"2019-07-25";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"572";"2019-07-26";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"573";"2019-07-27";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"574";"2019-07-28";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"575";"2019-07-29";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"576";"2019-07-30";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"577";"2019-07-31";"7";"3";"2019";"2019003";"2019007";"Juli";"3 Qu 2019";"Jul 2019"
"578";"2019-08-01";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"579";"2019-08-02";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"580";"2019-08-03";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"581";"2019-08-04";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"582";"2019-08-05";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"583";"2019-08-06";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"584";"2019-08-07";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"585";"2019-08-08";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"586";"2019-08-09";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"587";"2019-08-10";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"588";"2019-08-11";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"589";"2019-08-12";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"590";"2019-08-13";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"591";"2019-08-14";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"592";"2019-08-15";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"593";"2019-08-16";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"594";"2019-08-17";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"595";"2019-08-18";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"596";"2019-08-19";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"597";"2019-08-20";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"598";"2019-08-21";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"599";"2019-08-22";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"600";"2019-08-23";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
"601";"2019-08-24";"8";"3";"2019";"2019003";"2019008";"August";"3 Qu 2019";"Aug 2019"
